
384743," Stephen  Sawin[Author] AND (endocrinology OR diabetes) ",0
384800," Stephen G. Somkuti[Author] AND (endocrinology OR diabetes) ",0
384911," Steven  Bielski[Author] AND (endocrinology OR diabetes) ",0
384926," Steven  Brenner[Author] AND (endocrinology OR diabetes) ",0
385118," Steven Thomas Harris[Author] AND (endocrinology OR diabetes) ",0
385153," Steven W. Ing[Author] AND (endocrinology OR diabetes) ",4
385194," Steven  Kaufman[Author] AND (endocrinology OR diabetes) ",1
385261," Steven R. Lindheim[Author] AND (endocrinology OR diabetes) ",0
385349," Steven J. Ory[Author] AND (endocrinology OR diabetes) ",1
385485," Steven I. Sherman[Author] AND (endocrinology OR diabetes) ",8
385503," Steven J Sondheimer[Author] AND (endocrinology OR diabetes) ",0
385505," Steven  Spandorfer[Author] AND (endocrinology OR diabetes) ",0
385559," Steven G. Waguespack[Author] AND (endocrinology OR diabetes) ",7
385878," Suleena K. Kalra[Author] AND (endocrinology OR diabetes) ",0
385906," Sundeep  Khosla[Author] AND (endocrinology OR diabetes) ",52
386017," Susan F. Burke[Author] AND (endocrinology OR diabetes) ",0
386068," Susan L Greenspan[Author] AND (endocrinology OR diabetes) ",11
386114," Susan  Mandel[Author] AND (endocrinology OR diabetes) ",16
386149," Susan Kovage Ratzan[Author] AND (endocrinology OR diabetes) ",0
386169," Susan A. Sherman[Author] AND (endocrinology OR diabetes) ",0
386185," Susan E. Stred[Author] AND (endocrinology OR diabetes) ",0
386193," Susan  Treiser[Author] AND (endocrinology OR diabetes) ",0
386258," Suzanne  Quinn[Author] AND (endocrinology OR diabetes) ",1
386352," Tanmoy  Mukherjee[Author] AND (endocrinology OR diabetes) ",1
386453," Teresa N. Zimmerman[Author] AND (endocrinology OR diabetes) ",0
386509," Terry Francis Davies[Author] AND (endocrinology OR diabetes) ",0
386511," Terry J. Declue[Author] AND (endocrinology OR diabetes) ",0
386559," Theodore W Avruskin[Author] AND (endocrinology OR diabetes) ",3
386617," Theodore  Nagel[Author] AND (endocrinology OR diabetes) ",1
386703," Thomas  Annos[Author] AND (endocrinology OR diabetes) ",0
386797," Thomas O Carpenter[Author] AND (endocrinology OR diabetes) ",9
386987," Thomas  Higgins[Author] AND (endocrinology OR diabetes) ",1
387018," Thomas  Jacobs[Author] AND (endocrinology OR diabetes) ",0
387059," Thomas P. Knecht[Author] AND (endocrinology OR diabetes) ",1
387207," Thomas A. Murphy[Author] AND (endocrinology OR diabetes) ",0
387237," Thomas M. O'Dorisio[Author] AND (endocrinology OR diabetes) ",8
387425," Thomas L Toth[Author] AND (endocrinology OR diabetes) ",1
387467," Thomas J. Weber[Author] AND (endocrinology OR diabetes) ",2
387492," Thomas  Wilson[Author] AND (endocrinology OR diabetes) ",28
387605," Timothy N. Hickman[Author] AND (endocrinology OR diabetes) ",2
387814," Todd B. Nippoldt[Author] AND (endocrinology OR diabetes) ",5
387862," Tommaso  Falcone[Author] AND (endocrinology OR diabetes) ",4
387890," Toree  Malasanos[Author] AND (endocrinology OR diabetes) ",11
388032," Valerie  Peck[Author] AND (endocrinology OR diabetes) ",0
388034," Valerie S Ratts[Author] AND (endocrinology OR diabetes) ",6
388038," Valerie  West[Author] AND (endocrinology OR diabetes) ",0
388126," Vicki L. Schnell[Author] AND (endocrinology OR diabetes) ",0
388174," Victor  Lavis[Author] AND (endocrinology OR diabetes) ",8
388275," Vin  Tangpricha[Author] AND (endocrinology OR diabetes) ",20
388489," W. Paul Dmowski[Author] AND (endocrinology OR diabetes) ",0
388562," W. Patrick Zeller[Author] AND (endocrinology OR diabetes) ",0
388740," Warren T Kable[Author] AND (endocrinology OR diabetes) ",0
388818," Wayne S. Maxson[Author] AND (endocrinology OR diabetes) ",1
388978," William  Bayer[Author] AND (endocrinology OR diabetes) ",0
389177," William Francis Crowley[Author] AND (endocrinology OR diabetes) ",0
389214," William  Dodds[Author] AND (endocrinology OR diabetes) ",0
389294," William L Gentry[Author] AND (endocrinology OR diabetes) ",0
389415," William P. Hummel[Author] AND (endocrinology OR diabetes) ",0
389421," William W. Hurd[Author] AND (endocrinology OR diabetes) ",2
389482," William H Kutteh[Author] AND (endocrinology OR diabetes) ",7
389668," William H. Pfeffer[Author] AND (endocrinology OR diabetes) ",0
389762," William E. Russell[Author] AND (endocrinology OR diabetes) ",8
389788," William David Schlaff[Author] AND (endocrinology OR diabetes) ",0
389790," William B. Schoolcraft[Author] AND (endocrinology OR diabetes) ",0
389828," William L. Sivitz[Author] AND (endocrinology OR diabetes) ",0
389977," Wilma  Rossi[Author] AND (endocrinology OR diabetes) ",1
390001," Winston  Thein-Wai[Author] AND (endocrinology OR diabetes) ",0
390029," Wylie  Hembree[Author] AND (endocrinology OR diabetes) ",2
390089," Yolanda R Smith[Author] AND (endocrinology OR diabetes) ",3
390176," Zev  Rosenwaks[Author] AND (endocrinology OR diabetes) ",7
390210," Zorayda  Pretto[Author] AND (endocrinology OR diabetes) ",0
413245," R. Jeffrey Chang[Author] AND (endocrinology OR diabetes) ",7
905645," ROBERT M NEER[Author] AND (endocrinology OR diabetes) ",1
1035495," ETAH SADOWSKY KURLAND[Author] AND (endocrinology OR diabetes) ",0
1035542," MARTHA  GONZALEZ[Author] AND (endocrinology OR diabetes) ",1
1035543," BARBARA RUTH HIRSCH[Author] AND (endocrinology OR diabetes) ",0
1035554," MICHAEL A BOLOGNESE[Author] AND (endocrinology OR diabetes) ",0
1035561," ELIZABETH L HELFER[Author] AND (endocrinology OR diabetes) ",0
1035584," MUBASHIR  MAHMOOD[Author] AND (endocrinology OR diabetes) ",0
1035588," JORGE C ZAMORA-QUEZADA[Author] AND (endocrinology OR diabetes) ",0
1035616," USHA  SHARMA[Author] AND (endocrinology OR diabetes) ",1
1035640," MINNA STOSSER JOSEF[Author] AND (endocrinology OR diabetes) ",0
1035642," MUDIT  JAIN[Author] AND (endocrinology OR diabetes) ",0
1035643," SUSAN SHAPIRO BRAITHWAITE[Author] AND (endocrinology OR diabetes) ",2
1035649," STUART ALAN WEINERMAN[Author] AND (endocrinology OR diabetes) ",0
1035653," ISAAC  SACHMECHI[Author] AND (endocrinology OR diabetes) ",1
1035666," GORDON PAGE GUTHRIE[Author] AND (endocrinology OR diabetes) ",0
1035699," SILVA A MAKAROUN[Author] AND (endocrinology OR diabetes) ",0
1035720," MARIA JUSTINA B VILLANO[Author] AND (endocrinology OR diabetes) ",1
1035742," AHMET  HELVACIOGLU[Author] AND (endocrinology OR diabetes) ",0
1035767," LUIS FELIPE APARICIO[Author] AND (endocrinology OR diabetes) ",0
1035768," LUIS FELIPE APARICIO[Author] AND (endocrinology OR diabetes) ",0
1035772," CHARLES STEVEN LAMBERT[Author] AND (endocrinology OR diabetes) ",0
1035774," SUNIL J WIMALAWANSA[Author] AND (endocrinology OR diabetes) ",8
1035778," KENNETH CLAUD COPELAND[Author] AND (endocrinology OR diabetes) ",0
1035779," ROBERT MICHAEL SCHULTZ[Author] AND (endocrinology OR diabetes) ",0
1035814," SERGE ALFRED JABBOUR[Author] AND (endocrinology OR diabetes) ",0
1035822," JON EDWARD BOMBERO[Author] AND (endocrinology OR diabetes) ",0
1035863," HOWARD E HUEY[Author] AND (endocrinology OR diabetes) ",0
1035878," ELLEN HIRSCHMAN MILLER[Author] AND (endocrinology OR diabetes) ",0
1035879," RAY BAUER VAUGHTERS[Author] AND (endocrinology OR diabetes) ",0
1035880," PHILIP EUGENE CRYER[Author] AND (endocrinology OR diabetes) ",0
1035888," OLIVIA FLOSSIE MULLIGAN[Author] AND (endocrinology OR diabetes) ",0
1035901," ROBERT  RAPAPORT[Author] AND (endocrinology OR diabetes) ",31
1035903," NATHAN  BECKER[Author] AND (endocrinology OR diabetes) ",0
1035908," CLAUDE KIEL LARDINOIS[Author] AND (endocrinology OR diabetes) ",0
1035909," MARY MONALEE CASALS[Author] AND (endocrinology OR diabetes) ",0
1035916," IGOR  PRIVEN[Author] AND (endocrinology OR diabetes) ",0
1035935," CINDY RUTH KAUFMAN[Author] AND (endocrinology OR diabetes) ",0
1035938," SHERRY LYNN FRANKLIN[Author] AND (endocrinology OR diabetes) ",2
1035939," KENNETH L MC CORMICK[Author] AND (endocrinology OR diabetes) ",0
1035964," ELENA A CHRISTOFIDES[Author] AND (endocrinology OR diabetes) ",0
1035970," CELIA ESTHER DOMINGUEZ[Author] AND (endocrinology OR diabetes) ",0
1035995," IRENE SOYOUNG CHO[Author] AND (endocrinology OR diabetes) ",0
1036022," ALFRED JOHN PADILLA[Author] AND (endocrinology OR diabetes) ",0
1036023," JOSEPH MICHAEL TIBALDI[Author] AND (endocrinology OR diabetes) ",0
1036024," JOSEPH MICHAEL TIBALDI[Author] AND (endocrinology OR diabetes) ",0
1036025," HARRY  SHAMOON[Author] AND (endocrinology OR diabetes) ",14
1036026," BRYAN SCOTT URQUHART[Author] AND (endocrinology OR diabetes) ",0
1036036," SETH STUART CHARATZ[Author] AND (endocrinology OR diabetes) ",0
1036054," VISHNU N BEHARI[Author] AND (endocrinology OR diabetes) ",0
1036063," CHAS HAILE CHESNUT[Author] AND (endocrinology OR diabetes) ",0
1036134," SOLOMON  EPSTEIN[Author] AND (endocrinology OR diabetes) ",2
1036136," RICHARD  HELLMAN[Author] AND (endocrinology OR diabetes) ",15
1036137," HEMA  PADMANABHAN[Author] AND (endocrinology OR diabetes) ",1
1036138," PATRICIA ELISE GABRIEL[Author] AND (endocrinology OR diabetes) ",0
1036139," MORTON HERBERT FIELD[Author] AND (endocrinology OR diabetes) ",0
1036141," HOWARD MARK GOLDSTEIN[Author] AND (endocrinology OR diabetes) ",0
1036155," SHRINIVAS S HABBU[Author] AND (endocrinology OR diabetes) ",0
1036171," DANIEL LINUS HURLEY[Author] AND (endocrinology OR diabetes) ",0
1036181," JOSEPH CHARLES TERRANA[Author] AND (endocrinology OR diabetes) ",0
1036289," LISA MARIE HILL[Author] AND (endocrinology OR diabetes) ",0
1036360," WILLIAM V TAMBORLANE[Author] AND (endocrinology OR diabetes) ",81
1036392," ARTURO GEHAN ROLLA[Author] AND (endocrinology OR diabetes) ",0
1036441," TAMER GUIRGUIS YACOUB[Author] AND (endocrinology OR diabetes) ",0
1036442," JUDITH CAROL GOLDBERG[Author] AND (endocrinology OR diabetes) ",0
1036444," RICHARD MICHAEL ARNOLD[Author] AND (endocrinology OR diabetes) ",0
1036447," JOSEPH RALPH TUCCI[Author] AND (endocrinology OR diabetes) ",0
1036489," SANDRA LEE WEBER[Author] AND (endocrinology OR diabetes) ",0
1036490," CYNTHIA LOUISE WILLIAMS[Author] AND (endocrinology OR diabetes) ",0
1036514," BRIAN ELLIS MICHAEL[Author] AND (endocrinology OR diabetes) ",0
1036515," GARY CHAS ROLBAND[Author] AND (endocrinology OR diabetes) ",0
1036519," ERIC A ORZECK[Author] AND (endocrinology OR diabetes) ",6
1036524," BARRY SCOT HOROWITZ[Author] AND (endocrinology OR diabetes) ",0
1036528," JAN MARIE BRUDER[Author] AND (endocrinology OR diabetes) ",0
1036554," KEVIN JOSEPH THORN[Author] AND (endocrinology OR diabetes) ",0
1036555," STEVEN MICHAEL PETAK[Author] AND (endocrinology OR diabetes) ",0
1036557," ALLAN LAURENCE KENNEDY[Author] AND (endocrinology OR diabetes) ",0
1036559," MICHAEL G KLEEREKOPER[Author] AND (endocrinology OR diabetes) ",0
1036561," RONALD PETER MONSAERT[Author] AND (endocrinology OR diabetes) ",0
1036562," RONALD PETER MONSAERT[Author] AND (endocrinology OR diabetes) ",0
1036569," RANDOLPH BRUCE LINDE[Author] AND (endocrinology OR diabetes) ",0
1036575," BARRY M LIFSCHITZ[Author] AND (endocrinology OR diabetes) ",0
1036579," JOHN R SUTTON[Author] AND (endocrinology OR diabetes) ",0
1036581," VANESSA ABRAHAMS KLUGMAN[Author] AND (endocrinology OR diabetes) ",0
1036582," ANGELA C BUCCI[Author] AND (endocrinology OR diabetes) ",0
1036584," DANITA K HARRISON[Author] AND (endocrinology OR diabetes) ",0
1036585," ELIZABETH R SEAQUIST[Author] AND (endocrinology OR diabetes) ",29
1036590," JORGE CALLES CALLES-ESCANDON[Author] AND (endocrinology OR diabetes) ",0
1036593," ROBT STEPHEN FREDERICKS[Author] AND (endocrinology OR diabetes) ",0
1036671," A DAVID LERNER[Author] AND (endocrinology OR diabetes) ",0
1036672," JOHN MC KNIGHT MILES[Author] AND (endocrinology OR diabetes) ",0
1036718," ERNESTO M CANALIS[Author] AND (endocrinology OR diabetes) ",0
1036750," CONSTANTIN  CARSELI[Author] AND (endocrinology OR diabetes) ",0
1036754," SHITAL R PATEL[Author] AND (endocrinology OR diabetes) ",0
1036762," DALE MICHAEL WILLIS[Author] AND (endocrinology OR diabetes) ",0
1036794," DANIEL  PORTE[Author] AND (endocrinology OR diabetes) ",9
1036818," MARK N FEINGLOS[Author] AND (endocrinology OR diabetes) ",31
1036876," PETER N WEISSMAN[Author] AND (endocrinology OR diabetes) ",2
1036878," LISA GAIL ABBOTT[Author] AND (endocrinology OR diabetes) ",0
1036894," MICHAEL DAVID WHITAKER[Author] AND (endocrinology OR diabetes) ",0
1037041," NEDIM  CAKAN[Author] AND (endocrinology OR diabetes) ",9
1037104," PAUL CARLTON NORWOOD[Author] AND (endocrinology OR diabetes) ",0
1037126," SUNDER RAJ MUDALIAR[Author] AND (endocrinology OR diabetes) ",1
1037159," BARBARA PEARL LUKERT[Author] AND (endocrinology OR diabetes) ",0
1037175," CLAUDE M ROBEY[Author] AND (endocrinology OR diabetes) ",0
1037176," FELICIA ANN MENDELSOHN[Author] AND (endocrinology OR diabetes) ",0
1037177," JENNIFER J KELLY[Author] AND (endocrinology OR diabetes) ",0
1037178," HAROLD HALPER KATZ[Author] AND (endocrinology OR diabetes) ",0
1037183," DENIS I BECKER[Author] AND (endocrinology OR diabetes) ",1
1037206," FRANK SIU-FUNG HSU[Author] AND (endocrinology OR diabetes) ",0
1037207," FRANK SIU-FUNG HSU[Author] AND (endocrinology OR diabetes) ",0
1037208," JOSEPH HARRY HINES[Author] AND (endocrinology OR diabetes) ",0
1037209," JOSEPH HARRY HINES[Author] AND (endocrinology OR diabetes) ",0
1037214," MARK LOWE WARREN[Author] AND (endocrinology OR diabetes) ",0
1037216," RICHARD A SACHSON[Author] AND (endocrinology OR diabetes) ",1
1037270," ROBERT  LINDSAY[Author] AND (endocrinology OR diabetes) ",49
1037279," MARTHA SHAW NOLTE[Author] AND (endocrinology OR diabetes) ",0
1037370," WAYNE VIRGIL MOORE[Author] AND (endocrinology OR diabetes) ",0
1037459," JUDY ANN CARTER[Author] AND (endocrinology OR diabetes) ",0
1037520," ALICIA ANN ROMANO[Author] AND (endocrinology OR diabetes) ",0
1037537," MARIANO SALVADOR CASTRO-MAGANA[Author] AND (endocrinology OR diabetes) ",0
1037542," VIVIAN ANDREW FONSECA[Author] AND (endocrinology OR diabetes) ",0
1037544," CHRISTOPHER E SADLER[Author] AND (endocrinology OR diabetes) ",1
1037547," JAMES WENDELL PLONK[Author] AND (endocrinology OR diabetes) ",0
1037582," ELIHU NORMAN GOREN[Author] AND (endocrinology OR diabetes) ",0
1037591," DANA ILYSE ROCHESTER[Author] AND (endocrinology OR diabetes) ",0
1037608," GUNTHER  BODEN[Author] AND (endocrinology OR diabetes) ",0
1037629," PATRICK KENDALL BURKE[Author] AND (endocrinology OR diabetes) ",0
1037749," W PATRICK ZELLER[Author] AND (endocrinology OR diabetes) ",0
1037872," D SUDHAKER RAO[Author] AND (endocrinology OR diabetes) ",7
1037953," M NEMAN RAHMANIYAN-KOUSHKAKI[Author] AND (endocrinology OR diabetes) ",0
1037966," MICHAEL SHANE STALVEY[Author] AND (endocrinology OR diabetes) ",0
1037971," OPADA  ALZOHAILI[Author] AND (endocrinology OR diabetes) ",1
1038022," THEODOR  FEIGELMAN[Author] AND (endocrinology OR diabetes) ",0
1038030," SWARNA  VARMA[Author] AND (endocrinology OR diabetes) ",1
1038033," JAMES MICHAEL FALKO[Author] AND (endocrinology OR diabetes) ",0
1038035," KATHRYN E GRAHAM-SCHUFF[Author] AND (endocrinology OR diabetes) ",0
1038121," JACQUELINE ANN PUGH[Author] AND (endocrinology OR diabetes) ",0
1038154," BONNIE B SIDLER[Author] AND (endocrinology OR diabetes) ",0
1038179," AMIR EPHRAIM HARARI[Author] AND (endocrinology OR diabetes) ",0
1038222," ZINOVIY  ABELEV[Author] AND (endocrinology OR diabetes) ",0
1038227," DAVID CARLETON ZIEMER[Author] AND (endocrinology OR diabetes) ",0
1038229," KHUSHBU A CHANDARANA[Author] AND (endocrinology OR diabetes) ",0
1167489," RICHARD A COLE[Author] AND (endocrinology OR diabetes) ",0
1201488," Myriam Z. Allende-Vigo[Author] AND (endocrinology OR diabetes) ",3
1201489," Timothy S. Bailey[Author] AND (endocrinology OR diabetes) ",11
1201490," Zachary T. Bloomgarden[Author] AND (endocrinology OR diabetes) ",136
1201491," Susan S. Braithwaite[Author] AND (endocrinology OR diabetes) ",16
1201492," Lewis E. Braverman[Author] AND (endocrinology OR diabetes) ",39
1201493," Yank D. Coble[Author] AND (endocrinology OR diabetes) ",1
1201494," Jaime A. Davidson[Author] AND (endocrinology OR diabetes) ",34
1201497," Daniel S. Duick[Author] AND (endocrinology OR diabetes) ",7
1201499," Kathleen M. Figaro[Author] AND (endocrinology OR diabetes) ",0
1201502," Jeffrey R. Garber[Author] AND (endocrinology OR diabetes) ",12
1201503," Laurence A. Gavin[Author] AND (endocrinology OR diabetes) ",1
1201504," George  Grunberger[Author] AND (endocrinology OR diabetes) ",21
1201505," Richard A. Haas[Author] AND (endocrinology OR diabetes) ",1
1201507," R. Mack Harrell[Author] AND (endocrinology OR diabetes) ",2
1201508," Edward S. Horton[Author] AND (endocrinology OR diabetes) ",42
1201509," Daniel L. Hurley[Author] AND (endocrinology OR diabetes) ",4
1201510," Paul S. Jellinger[Author] AND (endocrinology OR diabetes) ",15
1201511," Michael  Kleerekoper[Author] AND (endocrinology OR diabetes) ",7
1201512," Anne L. Leddy[Author] AND (endocrinology OR diabetes) ",0
1201513," Jonathan D. Leffert[Author] AND (endocrinology OR diabetes) ",1
1201515," Eric A. Orzeck[Author] AND (endocrinology OR diabetes) ",6
1201516," Nancy D. Perrier[Author] AND (endocrinology OR diabetes) ",5
1201517," Steven M. Petak[Author] AND (endocrinology OR diabetes) ",7
